2026-07-03 05:51:44 | INFO     | dental_pipeline.config | Logging initialised — file: /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/logs/05_evaluate.log
2026-07-03 21:00:05 | INFO     | dental_pipeline.postprocessing | Rule 1 – removed 13882 implant voxels outside valid tooth positions.
2026-07-03 21:00:06 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_462.nii.gz
2026-07-03 21:00:06 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_463.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_463.nii.gz
2026-07-03 21:00:12 | INFO     | dental_pipeline.postprocessing | Removed 195 small components (min_size=100).
2026-07-03 21:00:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 2 pulp-132 voxels outside tooth 32.
2026-07-03 21:00:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-133 voxels outside tooth 33.
2026-07-03 21:00:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 3 pulp-135 voxels outside tooth 35.
2026-07-03 21:00:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-144 voxels outside tooth 44.
2026-07-03 21:00:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-145 voxels outside tooth 45.
2026-07-03 21:00:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 19 pulp-147 voxels outside tooth 47.
2026-07-03 21:00:18 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_463.nii.gz
2026-07-03 21:00:18 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_464.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_464.nii.gz
2026-07-03 21:00:29 | INFO     | dental_pipeline.postprocessing | Removed 389 small components (min_size=100).
2026-07-03 21:00:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-115 voxels outside tooth 15.
2026-07-03 21:00:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 48 pulp-116 voxels outside tooth 16.
2026-07-03 21:00:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 103 pulp-117 voxels outside tooth 17.
2026-07-03 21:00:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 135 pulp-127 voxels outside tooth 27.
2026-07-03 21:00:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-131 voxels outside tooth 31.
2026-07-03 21:00:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1 pulp-132 voxels outside tooth 32.
2026-07-03 21:00:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 17 pulp-133 voxels outside tooth 33.
2026-07-03 21:00:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 12 pulp-134 voxels outside tooth 34.
2026-07-03 21:00:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 28 pulp-135 voxels outside tooth 35.
2026-07-03 21:00:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 29 pulp-136 voxels outside tooth 36.
2026-07-03 21:00:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 182 pulp-137 voxels outside tooth 37.
2026-07-03 21:00:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 215 pulp-138 voxels outside tooth 38.
2026-07-03 21:00:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 10 pulp-142 voxels outside tooth 42.
2026-07-03 21:00:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 24 pulp-143 voxels outside tooth 43.
2026-07-03 21:00:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 21 pulp-144 voxels outside tooth 44.
2026-07-03 21:00:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 51 pulp-145 voxels outside tooth 45.
2026-07-03 21:00:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 47 pulp-146 voxels outside tooth 46.
2026-07-03 21:00:40 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 212 pulp-147 voxels outside tooth 47.
2026-07-03 21:00:40 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_464.nii.gz
2026-07-03 21:00:40 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_465.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_465.nii.gz
2026-07-03 21:00:55 | INFO     | dental_pipeline.postprocessing | Removed 588 small components (min_size=100).
2026-07-03 21:00:55 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-114 voxels outside tooth 14.
2026-07-03 21:00:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 261 pulp-116 voxels outside tooth 16.
2026-07-03 21:00:56 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 270 pulp-117 voxels outside tooth 17.
2026-07-03 21:00:57 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 226 pulp-126 voxels outside tooth 26.
2026-07-03 21:00:57 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 283 pulp-127 voxels outside tooth 27.
2026-07-03 21:00:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 8 pulp-131 voxels outside tooth 31.
2026-07-03 21:00:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-132 voxels outside tooth 32.
2026-07-03 21:00:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 15 pulp-133 voxels outside tooth 33.
2026-07-03 21:00:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 16 pulp-134 voxels outside tooth 34.
2026-07-03 21:01:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 27 pulp-135 voxels outside tooth 35.
2026-07-03 21:01:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 450 pulp-138 voxels outside tooth 38.
2026-07-03 21:01:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-141 voxels outside tooth 41.
2026-07-03 21:01:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-142 voxels outside tooth 42.
2026-07-03 21:01:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 4 pulp-143 voxels outside tooth 43.
2026-07-03 21:01:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-144 voxels outside tooth 44.
2026-07-03 21:01:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 24 pulp-145 voxels outside tooth 45.
2026-07-03 21:01:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 459 pulp-147 voxels outside tooth 47.
2026-07-03 21:01:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 387 pulp-148 voxels outside tooth 48.
2026-07-03 21:01:04 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_465.nii.gz
2026-07-03 21:01:04 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_466.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_466.nii.gz
2026-07-03 21:01:32 | INFO     | dental_pipeline.postprocessing | Removed 1359 small components (min_size=100).
2026-07-03 21:01:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 6 pulp-114 voxels outside tooth 14.
2026-07-03 21:01:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 22 pulp-115 voxels outside tooth 15.
2026-07-03 21:01:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 527 pulp-117 voxels outside tooth 17.
2026-07-03 21:01:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 616 pulp-118 voxels outside tooth 18.
2026-07-03 21:01:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 14 pulp-124 voxels outside tooth 24.
2026-07-03 21:01:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 155 pulp-126 voxels outside tooth 26.
2026-07-03 21:01:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 504 pulp-127 voxels outside tooth 27.
2026-07-03 21:01:37 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 598 pulp-128 voxels outside tooth 28.
2026-07-03 21:01:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 14 pulp-131 voxels outside tooth 31.
2026-07-03 21:01:38 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-132 voxels outside tooth 32.
2026-07-03 21:01:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 86 pulp-133 voxels outside tooth 33.
2026-07-03 21:01:39 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 69 pulp-134 voxels outside tooth 34.
2026-07-03 21:01:40 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 121 pulp-135 voxels outside tooth 35.
2026-07-03 21:01:40 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 9 pulp-136 voxels outside tooth 36.
2026-07-03 21:01:41 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 405 pulp-137 voxels outside tooth 37.
2026-07-03 21:01:41 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 789 pulp-138 voxels outside tooth 38.
2026-07-03 21:01:42 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 8 pulp-141 voxels outside tooth 41.
2026-07-03 21:01:42 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 28 pulp-142 voxels outside tooth 42.
2026-07-03 21:01:43 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 58 pulp-143 voxels outside tooth 43.
2026-07-03 21:01:43 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 62 pulp-144 voxels outside tooth 44.
2026-07-03 21:01:44 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 139 pulp-145 voxels outside tooth 45.
2026-07-03 21:01:44 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1255 pulp-146 voxels outside tooth 46.
2026-07-03 21:01:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 1064 pulp-147 voxels outside tooth 47.
2026-07-03 21:01:45 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 841 pulp-148 voxels outside tooth 48.
2026-07-03 21:01:45 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_466.nii.gz
2026-07-03 21:01:45 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_467.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_467.nii.gz
2026-07-03 21:01:57 | INFO     | dental_pipeline.postprocessing | Removed 468 small components (min_size=100).
2026-07-03 21:01:58 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 112 pulp-127 voxels outside tooth 27.
2026-07-03 21:01:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 21 pulp-131 voxels outside tooth 31.
2026-07-03 21:01:59 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 15 pulp-132 voxels outside tooth 32.
2026-07-03 21:02:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 21 pulp-133 voxels outside tooth 33.
2026-07-03 21:02:00 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 15 pulp-134 voxels outside tooth 34.
2026-07-03 21:02:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 37 pulp-135 voxels outside tooth 35.
2026-07-03 21:02:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 315 pulp-136 voxels outside tooth 36.
2026-07-03 21:02:01 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 192 pulp-137 voxels outside tooth 37.
2026-07-03 21:02:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 148 pulp-138 voxels outside tooth 38.
2026-07-03 21:02:02 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 13 pulp-141 voxels outside tooth 41.
2026-07-03 21:02:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 5 pulp-142 voxels outside tooth 42.
2026-07-03 21:02:03 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 22 pulp-143 voxels outside tooth 43.
2026-07-03 21:02:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 35 pulp-144 voxels outside tooth 44.
2026-07-03 21:02:04 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 21 pulp-145 voxels outside tooth 45.
2026-07-03 21:02:05 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 88 pulp-147 voxels outside tooth 47.
2026-07-03 21:02:05 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_467.nii.gz
2026-07-03 21:02:05 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_468.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_468.nii.gz
2026-07-03 21:02:12 | INFO     | dental_pipeline.postprocessing | Removed 247 small components (min_size=100).
2026-07-03 21:02:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 19 pulp-131 voxels outside tooth 31.
2026-07-03 21:02:13 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 14 pulp-132 voxels outside tooth 32.
2026-07-03 21:02:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 23 pulp-133 voxels outside tooth 33.
2026-07-03 21:02:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 68 pulp-134 voxels outside tooth 34.
2026-07-03 21:02:14 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 87 pulp-135 voxels outside tooth 35.
2026-07-03 21:02:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 318 pulp-136 voxels outside tooth 36.
2026-07-03 21:02:15 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 650 pulp-137 voxels outside tooth 37.
2026-07-03 21:02:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-141 voxels outside tooth 41.
2026-07-03 21:02:16 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 10 pulp-142 voxels outside tooth 42.
2026-07-03 21:02:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 18 pulp-143 voxels outside tooth 43.
2026-07-03 21:02:17 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 58 pulp-144 voxels outside tooth 44.
2026-07-03 21:02:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 120 pulp-145 voxels outside tooth 45.
2026-07-03 21:02:18 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 345 pulp-146 voxels outside tooth 46.
2026-07-03 21:02:19 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 33 pulp-147 voxels outside tooth 47.
2026-07-03 21:02:19 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_468.nii.gz
2026-07-03 21:02:19 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_470.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_470.nii.gz
2026-07-03 21:02:28 | INFO     | dental_pipeline.postprocessing | Removed 300 small components (min_size=100).
2026-07-03 21:02:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 16 pulp-131 voxels outside tooth 31.
2026-07-03 21:02:29 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 24 pulp-132 voxels outside tooth 32.
2026-07-03 21:02:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 59 pulp-133 voxels outside tooth 33.
2026-07-03 21:02:30 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 31 pulp-134 voxels outside tooth 34.
2026-07-03 21:02:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 104 pulp-135 voxels outside tooth 35.
2026-07-03 21:02:31 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 230 pulp-136 voxels outside tooth 36.
2026-07-03 21:02:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 246 pulp-137 voxels outside tooth 37.
2026-07-03 21:02:32 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 235 pulp-138 voxels outside tooth 38.
2026-07-03 21:02:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 20 pulp-141 voxels outside tooth 41.
2026-07-03 21:02:33 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 37 pulp-142 voxels outside tooth 42.
2026-07-03 21:02:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 77 pulp-143 voxels outside tooth 43.
2026-07-03 21:02:34 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 27 pulp-144 voxels outside tooth 44.
2026-07-03 21:02:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 77 pulp-145 voxels outside tooth 45.
2026-07-03 21:02:35 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 181 pulp-146 voxels outside tooth 46.
2026-07-03 21:02:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 709 pulp-147 voxels outside tooth 47.
2026-07-03 21:02:36 | INFO     | dental_pipeline.postprocessing | Rule 3 – removed 244 pulp-148 voxels outside tooth 48.
2026-07-03 21:02:36 | INFO     | dental_pipeline.postprocessing | Saved processed segmentation to /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_470.nii.gz
2026-07-03 21:02:36 | INFO     | dental_pipeline.postprocessing | Processing ToothFairy3P_471.nii.gz → /usershome/cs671_user15/Dobbe AI/dental-segmentation/outputs/predictions/fold_0/postprocessed/ToothFairy3P_471.nii.gz
